USERNAME, TIMESTAMP, ACTION, RESOURCE
pdferrari, 01/20/2017 10:29:30AM, merge, CPT Code 196
hqcooney, 11/11/2015 01:19:18PM, merge, CPT Code 196
gphsu, 08/26/2016 09:23:04AM, merge, CPT Code 196
pdferrari, 04/09/2017 08:56:57AM, merge, CPT Code 196
gphsu, 03/08/2016 08:42:40PM, merge, CPT Code 196
tbbeard, 04/04/2016 12:57:07AM, merge, CPT Code 196
akbonilla, 03/21/2016 10:15:05AM, merge, CPT Code 196
hflovell, 05/27/2016 08:30:22AM, merge, CPT Code 196
ttschubert, 05/04/2016 08:08:06AM, merge, CPT Code 196
pdferrari, 03/26/2015 02:23:00PM, merge, CPT Code 196
akbonilla, 04/24/2016 01:57:56AM, merge, CPT Code 196
gphsu, 11/13/2015 06:25:49AM, merge, CPT Code 196
ttschubert, 03/20/2017 07:27:47AM, merge, CPT Code 196
hqcooney, 05/07/2015 03:29:57AM, merge, CPT Code 196
akbonilla, 11/20/2016 08:49:37AM, merge, CPT Code 196
hflovell, 03/08/2017 05:36:20PM, merge, CPT Code 196
hflovell, 06/18/2015 12:42:28PM, merge, CPT Code 196
tbbeard, 06/03/2016 09:52:54AM, merge, CPT Code 196
hqcooney, 12/11/2015 12:12:30AM, merge, CPT Code 196
tbbeard, 04/26/2016 07:12:13PM, merge, CPT Code 196
akbonilla, 07/04/2015 02:14:42AM, merge, CPT Code 196
hflovell, 09/26/2016 02:34:47AM, merge, CPT Code 196
akbonilla, 10/05/2017 01:38:35PM, merge, CPT Code 196
tbbeard, 12/09/2017 03:33:19PM, merge, CPT Code 196
tbbeard, 12/26/2016 12:40:56AM, merge, CPT Code 196
ttschubert, 10/18/2017 01:21:50AM, merge, CPT Code 196
tbbeard, 03/01/2017 07:33:31PM, merge, CPT Code 196
ttschubert, 01/07/2016 05:53:17AM, merge, CPT Code 196
pdferrari, 03/18/2017 01:33:52PM, merge, CPT Code 196
pdferrari, 03/06/2016 12:50:46AM, merge, CPT Code 196
pdferrari, 09/22/2015 10:03:03AM, merge, CPT Code 157
hqcooney, 11/10/2016 08:04:29AM, merge, CPT Code 157
tbbeard, 10/02/2015 07:25:41PM, merge, CPT Code 157
hqcooney, 11/16/2015 10:45:00AM, merge, CPT Code 157
pdferrari, 11/03/2016 02:06:08AM, import, system alert CA04835
hflovell, 09/25/2015 12:41:48AM, import, system alert CA04835
akbonilla, 05/11/2015 07:01:12AM, import, system alert CA04835
gphsu, 04/18/2015 10:16:10AM, import, system alert CA04835
hflovell, 06/17/2017 05:29:47AM, import, system alert CA04835
ttschubert, 03/19/2017 10:41:12PM, import, system alert CA04835
hqcooney, 03/25/2015 03:15:05PM, import, system alert CA04835
hqcooney, 10/24/2016 11:52:35AM, import, system alert CA04835
gphsu, 06/23/2016 03:46:06AM, import, system alert CA04835
hqcooney, 03/20/2016 01:25:43AM, import, system alert CA04835
ttschubert, 11/19/2016 12:21:07PM, import, system alert CA04832
tbbeard, 03/13/2016 08:20:29PM, import, system alert CA04832
hflovell, 07/12/2016 11:37:35AM, import, system alert CA04832
akbonilla, 09/27/2015 12:49:20PM, import, system alert CA04832
tbbeard, 07/15/2016 04:19:09AM, import, system alert CA04832
ttschubert, 02/01/2017 05:06:31PM, import, system alert CA04832
tbbeard, 02/17/2016 07:17:13PM, import, system alert CA04832
hqcooney, 11/02/2016 02:21:33AM, import, system alert CA04832
gphsu, 06/20/2017 04:38:40AM, import, system alert CA04832
tbbeard, 02/09/2017 02:55:51AM, import, system alert CA04832
pdferrari, 03/14/2015 12:27:59PM, import, system alert CA04832
gphsu, 02/20/2015 03:49:06AM, import, system alert CA04832
ttschubert, 07/16/2017 12:58:21AM, import, system alert CA04832
gphsu, 02/10/2015 11:55:52PM, import, system alert CA04832
hqcooney, 05/01/2017 12:13:58AM, import, system alert CA04832
tbbeard, 03/06/2015 08:09:01PM, import, system alert CA04832
gphsu, 08/26/2017 07:13:44PM, import, system alert CA04832
hflovell, 02/26/2015 06:05:03AM, import, system alert CA04832
ttschubert, 06/05/2015 02:09:38AM, import, system alert CA04832
akbonilla, 01/17/2016 07:40:47PM, import, system alert CA04832
pdferrari, 02/09/2016 03:16:46AM, import, system alert CA04832
hqcooney, 06/19/2016 01:09:10PM, import, system alert CA04832
tbbeard, 03/10/2016 08:27:04PM, import, system alert CA04832
ttschubert, 02/16/2017 03:08:53PM, import, system alert CA04832
hqcooney, 04/02/2015 12:40:46AM, import, system alert CA04832
akbonilla, 02/02/2017 05:25:10PM, import, system alert CA04832
tbbeard, 06/11/2017 03:06:23AM, import, system alert CA04832
hqcooney, 11/03/2017 08:31:34PM, import, system alert CA04832
ttschubert, 02/25/2015 10:13:26AM, import, system alert CA04832
pdferrari, 01/06/2015 08:05:28AM, import, system alert CA04832
akbonilla, 08/08/2016 10:36:47AM, import, system alert CA04832
gphsu, 11/04/2016 08:10:13PM, import, system alert CA04832
akbonilla, 08/08/2016 01:55:52PM, import, system alert CA04832
gphsu, 11/23/2016 03:29:07PM, import, system alert CA04832
tbbeard, 10/07/2017 02:06:35AM, import, system alert CA04832
pdferrari, 09/06/2017 11:03:23AM, import, system alert CA04832
pdferrari, 06/01/2016 08:27:28AM, import, system alert CA04832
akbonilla, 12/04/2015 06:17:06AM, import, system alert CA04832
ttschubert, 04/19/2017 03:38:52AM, import, system alert CA04687
gphsu, 07/02/2016 10:26:17AM, import, system alert CA04637
tbbeard, 08/04/2016 06:33:11AM, import, system alert CA04493
ttschubert, 06/09/2015 12:10:49AM, import, system alert CA03903
hflovell, 09/19/2015 04:18:13PM, import, system alert CA03903
gphsu, 12/04/2016 07:03:42PM, import, system alert CA03903
akbonilla, 08/24/2015 05:50:20PM, import, system alert CA03903
hflovell, 10/17/2015 07:42:40AM, import, system alert CA03903
gphsu, 06/23/2015 05:45:36PM, import, system alert CA03903
hqcooney, 04/07/2016 09:07:45AM, import, system alert CA03903
hqcooney, 12/22/2017 07:26:31PM, import, system alert CA03903
akbonilla, 07/23/2016 12:58:13PM, import, system alert CA03903
tbbeard, 06/27/2016 05:15:47AM, import, system alert CA03903
akbonilla, 08/09/2015 12:33:03AM, import, system alert CA03903
hqcooney, 10/21/2016 09:16:24AM, import, system alert CA03903
akbonilla, 11/22/2016 09:51:23AM, import, system alert CA03903
gphsu, 11/15/2017 12:04:03PM, import, system alert CA03903
akbonilla, 06/16/2015 11:23:16AM, import, system alert CA03903
ttschubert, 09/25/2017 02:58:50AM, import, system alert CA03903
pdferrari, 08/19/2017 10:42:15AM, import, system alert CA03903
hflovell, 07/13/2017 11:49:47AM, import, system alert CA03903
tbbeard, 08/18/2015 07:38:58AM, import, system alert CA03765
hflovell, 07/11/2015 04:25:11PM, import, system alert CA03694
gphsu, 06/02/2017 12:59:15AM, import, system alert CA03504
hqcooney, 04/24/2016 02:09:28PM, import, system alert CA03504
hflovell, 12/09/2016 10:48:40PM, import, system alert CA03209
gphsu, 03/12/2015 03:28:26AM, import, system alert CA03209
hqcooney, 09/02/2015 06:59:08AM, import, system alert CA03209
ttschubert, 11/19/2016 05:28:03PM, import, system alert CA03209
tbbeard, 02/08/2016 04:40:05AM, import, system alert CA03209
hqcooney, 02/13/2015 06:44:26PM, import, system alert CA03209
pdferrari, 11/10/2017 07:47:54PM, import, system alert CA03209
ttschubert, 04/25/2017 08:18:03PM, import, system alert CA03070
ttschubert, 07/16/2016 08:29:15PM, import, system alert CA03008
pdferrari, 03/09/2017 09:41:16PM, import, system alert CA03003
hflovell, 04/15/2017 07:37:07PM, import, system alert CA02949
hqcooney, 04/06/2016 08:22:22AM, import, system alert CA02949
hqcooney, 09/05/2017 09:55:55AM, import, system alert CA02949
hqcooney, 05/24/2015 03:35:23PM, import, system alert CA02687
gphsu, 11/23/2016 06:48:32AM, import, system alert CA02207
gphsu, 09/23/2016 03:59:06AM, import, system alert CA01617
hqcooney, 05/16/2015 08:53:06PM, import, system alert CA01133
gphsu, 09/01/2016 12:56:22AM, import, system alert CA01133
hflovell, 03/06/2015 05:23:26AM, import, system alert CA01133
hflovell, 12/21/2015 03:29:44PM, import, system alert CA01133
tbbeard, 03/07/2017 10:31:32AM, import, system alert CA01045
tbbeard, 08/07/2015 04:23:18AM, import, system alert CA01045
pdferrari, 06/04/2017 09:21:00PM, import, system alert CA00516
pdferrari, 08/27/2017 08:28:04AM, import, system alert CA00304
gphsu, 12/12/2016 08:17:54AM, import, system alert CA00062
pdferrari, 01/04/2017 07:28:53AM, import, patient specific instructions A762
pdferrari, 05/12/2015 05:03:14AM, import, patient specific instructions A762
ttschubert, 12/13/2017 11:13:32PM, import, patient specific instructions A762
ttschubert, 10/03/2016 08:35:52PM, import, patient specific instructions A762
gphsu, 11/11/2015 11:55:42PM, import, patient specific instructions A762
hflovell, 11/04/2015 12:36:10PM, import, patient specific instructions A762
hqcooney, 05/08/2015 02:54:49AM, import, patient specific instructions A762
akbonilla, 06/09/2016 02:22:15PM, import, patient specific instructions A762
hqcooney, 01/09/2017 05:30:46AM, import, patient specific instructions A762
ttschubert, 10/13/2016 08:51:18AM, import, patient specific instructions A762
tbbeard, 04/20/2015 07:46:02AM, import, patient specific instructions A762
pdferrari, 10/24/2017 09:49:39AM, import, patient specific instructions A762
tbbeard, 07/16/2015 01:34:08PM, import, patient specific instructions A762
gphsu, 02/19/2016 11:55:29AM, import, patient specific instructions A762
tbbeard, 03/13/2015 02:47:29AM, import, patient specific instructions A762
hflovell, 05/20/2017 06:45:10PM, import, patient specific instructions A762
hqcooney, 08/06/2017 06:28:58PM, import, patient specific instructions A762
akbonilla, 01/27/2016 12:16:25AM, import, patient specific instructions A762
pdferrari, 02/17/2017 04:39:46PM, import, patient specific instructions A486
gphsu, 12/15/2016 03:44:36AM, import, patient specific instructions A37
pdferrari, 12/15/2015 12:31:54AM, import, patient specific instructions A308
hqcooney, 08/05/2015 05:05:36AM, import, patient specific instructions A308
tbbeard, 05/03/2015 03:47:45PM, import, patient specific instructions A308
hqcooney, 04/01/2015 06:11:14AM, import, patient specific instructions A308
gphsu, 02/20/2017 12:20:47AM, import, patient specific instructions A308
ttschubert, 01/03/2016 08:50:16PM, import, patient specific instructions A267
tbbeard, 10/09/2017 10:08:37PM, import, patient specific instructions A1227
tbbeard, 05/24/2015 10:43:36PM, import, patient specific instructions A1109
ttschubert, 08/07/2016 12:13:07PM, import, patient specific instructions A1109
ttschubert, 01/26/2016 09:16:17AM, import, patient specific instructions A1109
akbonilla, 01/05/2016 02:28:49AM, import, patient specific instructions A1109
hflovell, 07/08/2017 04:05:07PM, import, patient specific instructions A1109
pdferrari, 06/03/2016 02:01:09AM, import, patient specific instructions A1109
ttschubert, 06/24/2017 02:01:22AM, import, patient specific instructions A1109
akbonilla, 02/25/2015 07:32:22AM, import, patient specific instructions A1109
pdferrari, 08/01/2015 11:50:46AM, import, patient specific instructions A1109
hflovell, 07/07/2015 01:19:23AM, import, patient specific instructions A1109
akbonilla, 05/05/2015 04:55:30AM, import, patient specific instructions A1109
ttschubert, 05/15/2016 12:13:22PM, import, patient specific instructions A1109
pdferrari, 08/20/2016 08:40:20AM, import, patient specific instructions A1109
hflovell, 03/06/2015 07:18:06AM, import, patient specific instructions A1109
hqcooney, 01/23/2015 12:38:33AM, import, patient specific instructions A1109
gphsu, 10/07/2015 08:30:45AM, import, patient specific instructions A1109
gphsu, 05/13/2016 11:37:36PM, import, patient specific instructions A1109
tbbeard, 12/06/2016 12:57:58PM, import, patient specific instructions A1109
gphsu, 07/18/2017 03:16:43PM, import, patient specific instructions A1109
akbonilla, 09/24/2017 01:14:48PM, import, patient specific instructions A1109
gphsu, 12/25/2016 01:09:44AM, import, patient specific instructions A1109
tbbeard, 04/21/2015 02:47:06PM, import, patient specific instructions A1109
pdferrari, 02/17/2015 09:31:44PM, import, patient specific instructions A1109
tbbeard, 03/17/2017 04:03:59AM, import, patient specific instructions A1109
gphsu, 05/18/2015 06:08:44PM, import, patient specific instructions A1109
hqcooney, 08/17/2015 11:18:50AM, import, patient specific instructions A1109
akbonilla, 03/03/2017 09:25:12AM, import, patient specific instructions A1109
hqcooney, 11/16/2015 11:57:38AM, import, patient specific instructions A1109
hflovell, 08/18/2017 06:33:13AM, import, patient specific instructions A1109
akbonilla, 03/26/2015 12:50:25AM, import, patient specific instructions A1109
hflovell, 06/24/2015 03:39:46PM, import, patient specific instructions A1109
hflovell, 03/20/2017 08:43:46PM, import, patient specific instructions A1109
hflovell, 08/18/2015 06:59:09AM, import, patient specific instructions A1067
akbonilla, 12/20/2016 07:53:54AM, import, patient specific instructions A1067
tbbeard, 12/21/2016 03:21:04AM, import, patient specific instructions A1067
hflovell, 08/18/2015 03:47:31AM, import, patient specific instructions A1067
hflovell, 01/21/2016 12:32:21AM, import, patient specific instructions A1067
akbonilla, 12/02/2016 07:22:37PM, import, patient specific instructions A1067
gphsu, 01/06/2015 12:31:44AM, import, patient specific instructions A1067
akbonilla, 10/25/2016 09:46:09AM, import, patient specific instructions A1067
tbbeard, 03/12/2016 12:29:05PM, import, patient specific instructions A1067
pdferrari, 08/25/2015 02:55:53PM, import, patient specific instructions A1067
tbbeard, 07/13/2016 12:33:19AM, import, patient specific instructions A1067
hqcooney, 07/18/2015 11:08:02AM, import, patient specific instructions A1067
tbbeard, 09/23/2015 08:25:41PM, import, patient specific instructions A1067
hflovell, 02/09/2015 04:16:51AM, import, patient specific instructions A1067
pdferrari, 05/08/2017 12:26:44PM, import, patient specific instructions A1067
hflovell, 04/09/2017 10:44:39PM, import, patient specific instructions A1067
akbonilla, 10/06/2016 10:26:54AM, import, patient specific instructions A1067
pdferrari, 06/16/2017 10:21:08PM, import, patient specific instructions A1067
ttschubert, 08/03/2015 05:58:34PM, import, patient specific instructions A1067
hflovell, 08/09/2016 08:31:05AM, import, patient specific instructions A1067
hqcooney, 01/15/2017 08:06:19AM, import, patient specific instructions A1067
hqcooney, 09/17/2017 02:58:12AM, import, patient specific instructions A1067
hqcooney, 01/05/2017 12:13:10AM, import, patient specific instructions A1067
ttschubert, 12/15/2015 10:13:37PM, import, patient specific instructions A1
ttschubert, 10/12/2015 02:23:08AM, import, patient specific instructions A1
hflovell, 07/13/2017 09:23:07AM, import, patient specific instructions A1
pdferrari, 08/08/2016 08:12:05AM, import, patient specific instructions A1
akbonilla, 03/13/2017 08:37:00AM, import, patient specific instructions A1
akbonilla, 03/05/2015 12:25:06AM, import, patient specific instructions A1
hqcooney, 05/11/2016 06:29:59AM, import, patient specific instructions A1
gphsu, 09/04/2015 03:07:59PM, import, patient specific instructions A1
tbbeard, 12/03/2015 08:52:59AM, import, patient specific instructions A1
gphsu, 02/04/2017 09:36:36PM, import, patient specific instructions A1
ttschubert, 07/23/2017 07:22:25PM, import, office visit OV05395
hflovell, 10/21/2016 10:38:14PM, import, office visit OV05273
hqcooney, 02/25/2015 12:27:32AM, import, office visit OV05273
akbonilla, 08/04/2015 04:31:08AM, import, office visit OV05273
ttschubert, 10/01/2016 01:46:51AM, import, office visit OV05273
gphsu, 09/27/2015 12:42:31PM, import, office visit OV05273
akbonilla, 07/02/2016 03:00:54AM, import, office visit OV05273
pdferrari, 12/15/2016 12:31:54AM, import, office visit OV05273
akbonilla, 06/26/2016 11:26:05PM, import, office visit OV04784
pdferrari, 02/21/2017 02:28:45PM, import, office visit OV04620
gphsu, 09/13/2017 02:28:36PM, import, office visit OV04434
hqcooney, 11/23/2017 10:31:31PM, import, office visit OV04434
gphsu, 08/26/2017 08:37:41PM, import, office visit OV04434
hqcooney, 09/11/2015 12:20:06PM, import, office visit OV04434
gphsu, 05/19/2016 10:55:28PM, import, office visit OV04434
ttschubert, 10/17/2017 10:09:51AM, import, office visit OV04434
ttschubert, 12/03/2015 03:41:18PM, import, office visit OV04434
hqcooney, 07/19/2015 01:23:45AM, import, office visit OV04434
hqcooney, 06/16/2017 08:48:10PM, import, office visit OV04434
akbonilla, 03/16/2017 03:49:53PM, import, office visit OV04434
ttschubert, 05/25/2015 12:52:13PM, import, office visit OV04434
tbbeard, 11/27/2017 05:34:57AM, import, office visit OV04434
gphsu, 08/20/2016 12:20:28PM, import, office visit OV04434
tbbeard, 11/19/2016 08:24:24PM, import, office visit OV04434
pdferrari, 04/14/2015 09:50:23PM, import, office visit OV04434
tbbeard, 07/13/2017 06:09:17AM, import, office visit OV04434
akbonilla, 09/04/2016 09:44:12AM, import, office visit OV04434
pdferrari, 04/06/2015 07:15:03AM, import, office visit OV04434
hflovell, 06/02/2016 11:06:05AM, import, office visit OV04434
akbonilla, 02/18/2016 05:14:14AM, import, office visit OV04199
tbbeard, 05/02/2017 09:30:17AM, import, office visit OV04076
gphsu, 02/13/2016 08:54:34PM, import, office visit OV04076
pdferrari, 04/17/2015 01:24:38AM, import, office visit OV03914
akbonilla, 02/08/2017 03:27:35AM, import, office visit OV03914
akbonilla, 03/27/2015 03:54:33AM, import, office visit OV03525
gphsu, 03/04/2016 03:26:11PM, import, office visit OV03233
hflovell, 03/01/2015 03:31:29PM, import, office visit OV02981
pdferrari, 04/15/2017 10:21:26AM, import, office visit OV02914
akbonilla, 04/08/2015 07:04:49AM, import, office visit OV02767
tbbeard, 11/22/2017 03:44:24AM, import, office visit OV02704
ttschubert, 12/03/2017 02:02:57AM, import, office visit OV02704
tbbeard, 12/06/2015 05:19:40PM, import, office visit OV02313
hflovell, 03/26/2016 04:30:03AM, import, office visit OV02313
hflovell, 12/22/2015 03:41:14PM, import, office visit OV02313
ttschubert, 12/27/2015 04:55:50PM, import, office visit OV02201
hflovell, 12/16/2015 08:35:03AM, import, office visit OV02055
pdferrari, 11/15/2016 01:19:34PM, import, office visit OV02055
hflovell, 03/06/2017 03:39:08AM, import, office visit OV02055
pdferrari, 08/16/2017 03:20:29PM, import, office visit OV02055
hqcooney, 11/16/2016 11:53:57PM, import, office visit OV02055
pdferrari, 07/11/2017 05:41:44PM, import, office visit OV02055
akbonilla, 04/01/2015 10:47:00AM, import, office visit OV02055
akbonilla, 12/09/2016 10:09:19PM, import, office visit OV02055
pdferrari, 07/09/2017 09:59:23AM, import, office visit OV02055
hqcooney, 05/08/2017 10:57:19AM, import, office visit OV02055
akbonilla, 09/24/2017 06:15:07AM, import, office visit OV02055
akbonilla, 01/24/2016 05:39:01AM, import, office visit OV02055
akbonilla, 06/05/2016 06:10:15AM, import, office visit OV01617
hflovell, 08/19/2015 06:40:27PM, import, office visit OV01617
hflovell, 10/12/2017 02:57:15AM, import, office visit OV01617
akbonilla, 03/16/2016 02:41:15AM, import, office visit OV01341
hqcooney, 06/11/2017 02:20:41AM, import, office visit OV01235
hqcooney, 11/25/2017 09:19:41PM, import, office visit OV00900
ttschubert, 10/17/2016 11:54:15PM, import, office visit OV00577
akbonilla, 02/04/2017 10:06:48AM, import, office visit OV00531
tbbeard, 02/23/2015 09:18:34PM, import, office visit OV00531
hflovell, 03/07/2017 08:58:23AM, import, office visit OV00531
gphsu, 11/03/2015 06:34:30PM, import, office visit OV00531
akbonilla, 10/23/2016 05:29:11PM, import, office visit OV00531
akbonilla, 06/24/2017 08:24:54AM, import, office visit OV00531
tbbeard, 08/04/2017 06:29:18AM, import, office visit OV00531
tbbeard, 11/25/2016 06:20:01PM, import, office visit OV00531
akbonilla, 09/26/2016 10:07:53AM, import, office visit OV00531
hqcooney, 08/07/2016 04:13:05AM, import, office visit OV00531
hqcooney, 10/06/2016 06:52:48AM, import, office visit OV00531
hqcooney, 02/26/2015 06:01:24PM, import, office visit OV00531
ttschubert, 01/18/2015 06:03:43AM, import, office visit OV00531
tbbeard, 09/24/2016 07:10:34AM, import, office visit OV00531
akbonilla, 06/11/2017 05:01:56AM, import, office visit OV00531
tbbeard, 11/07/2015 05:43:49AM, import, office visit OV00531
gphsu, 05/14/2015 02:47:13PM, import, office visit OV00336
akbonilla, 08/17/2016 11:18:35PM, import, office visit OV00336
pdferrari, 05/16/2015 02:13:41AM, import, office visit OV00336
