USERNAME, TIMESTAMP, ACTION, RESOURCE
hqcooney, 01/04/2017 05:34:30PM, export, system alert CA04309
gphsu, 02/22/2015 09:40:39PM, export, system alert CA04309
hflovell, 04/24/2015 07:22:30AM, export, system alert CA04309
vtaranda, 03/07/2017 04:08:14PM, export, system alert CA04309
pdferrari, 06/13/2017 10:51:03AM, export, system alert CA04309
pdferrari, 04/13/2017 09:47:00AM, export, system alert CA04309
vtaranda, 12/02/2016 03:42:01AM, export, system alert CA04309
vtaranda, 05/21/2015 07:25:01PM, export, system alert CA04309
mlblack, 09/26/2016 11:01:45PM, export, system alert CA04309
pdferrari, 04/12/2016 09:43:26PM, export, system alert CA04252
lzkinard, 07/23/2016 07:57:56AM, export, system alert CA04177
hqcooney, 06/11/2016 10:13:40PM, export, system alert CA04177
gmgoins, 08/09/2015 01:11:38AM, export, system alert CA04117
hflovell, 06/07/2015 07:18:54PM, export, system alert CA04051
vtaranda, 05/27/2017 10:49:53AM, export, system alert CA04051
hflovell, 02/22/2017 04:52:03PM, export, system alert CA04051
gphsu, 08/04/2016 12:30:12PM, export, system alert CA04051
tbbeard, 05/12/2015 08:00:05AM, export, system alert CA04051
pdferrari, 12/27/2017 06:56:28PM, export, system alert CA04051
akbonilla, 09/22/2015 06:38:48PM, export, system alert CA04051
gphsu, 07/07/2016 07:54:14PM, export, system alert CA04051
lzkinard, 08/27/2017 07:46:57AM, export, system alert CA03945
hflovell, 01/07/2017 02:54:52PM, export, system alert CA03886
vtaranda, 10/18/2017 04:32:52PM, export, system alert CA03874
mlblack, 06/14/2015 07:02:00PM, export, system alert CA03825
lzkinard, 05/19/2016 09:34:52AM, export, system alert CA03737
ttschubert, 11/05/2015 04:09:31PM, export, system alert CA03696
tbbeard, 12/06/2015 09:47:29AM, export, system alert CA03696
ttschubert, 07/23/2017 11:43:44PM, export, system alert CA03696
lzkinard, 06/06/2015 10:56:43PM, export, system alert CA03696
mnshepherd, 02/08/2017 10:06:20AM, export, system alert CA03696
ttschubert, 04/19/2015 12:17:13PM, export, system alert CA03696
gphsu, 12/11/2015 06:22:02AM, export, system alert CA03696
pdferrari, 11/12/2017 09:39:36PM, export, system alert CA03696
tbbeard, 04/07/2015 05:43:30PM, export, system alert CA03696
mlblack, 04/24/2017 02:33:32PM, export, system alert CA03696
pdferrari, 06/25/2016 11:52:33AM, export, system alert CA03696
ttschubert, 01/27/2017 04:24:56PM, export, system alert CA03696
ttschubert, 07/22/2016 04:32:46AM, export, system alert CA03696
tbbeard, 02/08/2017 02:01:46AM, export, system alert CA03696
hqcooney, 04/01/2016 07:19:04AM, export, system alert CA03696
ttschubert, 11/23/2017 06:48:20AM, export, system alert CA03696
wjloyd, 09/05/2017 12:43:26AM, export, system alert CA03696
ttschubert, 01/21/2015 04:45:21PM, export, system alert CA03696
hqcooney, 05/07/2015 09:39:49AM, export, system alert CA03696
lzkinard, 02/18/2015 06:58:13AM, export, system alert CA03696
hqcooney, 11/07/2015 02:03:45AM, export, system alert CA03696
gphsu, 07/01/2016 07:12:36PM, export, system alert CA03696
lzkinard, 03/20/2017 09:14:57PM, export, system alert CA03696
gphsu, 10/20/2017 07:43:05PM, export, system alert CA03696
mlblack, 08/15/2017 07:49:25AM, export, system alert CA03696
wjloyd, 11/13/2015 10:02:51AM, export, system alert CA03696
akbonilla, 11/19/2016 05:14:49AM, export, system alert CA03696
hqcooney, 01/19/2016 06:03:41PM, export, system alert CA03696
gphsu, 07/21/2016 01:16:53PM, export, system alert CA03696
vtaranda, 08/21/2015 03:23:30PM, export, system alert CA03696
wjloyd, 03/06/2015 05:22:00PM, export, system alert CA03696
wjloyd, 05/25/2015 04:13:49PM, export, system alert CA03696
ttschubert, 10/18/2015 07:44:28PM, export, system alert CA03696
mlblack, 03/09/2017 09:45:44AM, export, system alert CA03696
ttschubert, 10/21/2016 05:45:45AM, export, system alert CA03517
tbbeard, 08/26/2016 08:13:35AM, export, system alert CA03359
hflovell, 09/21/2015 05:53:15PM, export, system alert CA03293
ttschubert, 06/05/2017 07:30:24AM, export, system alert CA03293
hqcooney, 09/07/2015 08:34:50PM, export, system alert CA03293
akbonilla, 11/26/2015 04:17:47AM, export, system alert CA03293
pdferrari, 01/20/2016 07:54:15AM, export, system alert CA03293
hqcooney, 08/01/2016 01:08:38PM, export, system alert CA03293
lzkinard, 02/13/2017 11:32:16AM, export, system alert CA03293
mlblack, 12/03/2015 05:25:09AM, export, system alert CA03293
ttschubert, 02/16/2017 09:40:46PM, export, system alert CA03293
akbonilla, 05/18/2015 10:48:37PM, export, system alert CA03293
tbbeard, 06/24/2017 02:36:27PM, export, system alert CA03293
tbbeard, 11/06/2017 12:39:24AM, export, system alert CA03293
lzkinard, 03/26/2015 05:17:18PM, export, system alert CA03293
tbbeard, 08/13/2017 07:50:56AM, export, system alert CA03293
lzkinard, 08/07/2015 02:24:53AM, export, system alert CA03293
pdferrari, 01/13/2016 03:08:31PM, export, system alert CA03293
lzkinard, 09/03/2017 06:50:56AM, export, system alert CA03293
akbonilla, 05/01/2017 12:27:21PM, export, system alert CA03293
gmgoins, 10/26/2016 09:19:26PM, export, system alert CA03293
gphsu, 11/21/2017 08:39:36PM, export, system alert CA03293
vtaranda, 10/06/2017 08:20:02AM, export, system alert CA03293
hflovell, 04/20/2017 04:00:26PM, export, system alert CA03293
akbonilla, 09/24/2015 01:14:14PM, export, system alert CA03293
gphsu, 04/16/2016 10:53:55PM, export, system alert CA03293
vtaranda, 05/07/2016 01:49:18AM, export, system alert CA03293
mnshepherd, 02/07/2016 08:47:01PM, export, system alert CA03293
vtaranda, 05/06/2015 10:53:14PM, export, system alert CA03293
mlblack, 10/12/2016 06:44:18PM, export, system alert CA03293
hqcooney, 01/17/2017 08:30:11AM, export, system alert CA03236
hqcooney, 07/09/2017 12:54:02PM, export, system alert CA03236
hqcooney, 08/26/2016 07:40:03AM, export, system alert CA03230
lzkinard, 01/22/2016 08:55:28AM, export, system alert CA03230
vtaranda, 01/12/2016 04:51:20PM, export, system alert CA03188
mlblack, 05/24/2015 03:28:46AM, export, system alert CA03188
gmgoins, 02/26/2016 07:16:04PM, export, system alert CA03188
ttschubert, 10/05/2016 05:30:12AM, export, system alert CA03188
vtaranda, 03/14/2017 10:02:54AM, export, system alert CA03188
lzkinard, 02/14/2017 01:31:27AM, export, system alert CA03188
hqcooney, 08/13/2015 06:18:02PM, export, system alert CA03188
tbbeard, 06/26/2017 04:05:49PM, export, system alert CA03188
mnshepherd, 02/20/2017 01:51:29PM, export, system alert CA03188
wjloyd, 11/15/2017 09:53:20AM, export, system alert CA03188
tbbeard, 12/16/2017 07:13:56PM, export, system alert CA03188
ttschubert, 07/07/2015 10:10:14AM, export, system alert CA03188
mlblack, 03/04/2016 03:33:35AM, export, system alert CA03188
vtaranda, 05/19/2017 03:55:35AM, export, system alert CA03188
gmgoins, 03/15/2016 11:12:32AM, export, system alert CA03188
hqcooney, 01/12/2016 07:50:48AM, export, system alert CA03188
ttschubert, 06/08/2016 03:20:52AM, export, system alert CA03188
lzkinard, 04/03/2016 08:54:36PM, export, system alert CA03188
hflovell, 04/03/2016 06:03:46PM, export, system alert CA03188
hflovell, 10/08/2015 03:30:00AM, export, system alert CA03188
hflovell, 02/20/2016 09:57:55PM, export, system alert CA03188
mnshepherd, 05/18/2017 04:36:27AM, export, system alert CA03188
gphsu, 05/08/2016 05:13:32AM, export, system alert CA03188
akbonilla, 10/23/2017 04:58:30AM, export, system alert CA03188
pdferrari, 07/05/2016 05:55:12AM, export, system alert CA03188
wjloyd, 07/17/2015 06:39:28AM, export, system alert CA03188
mnshepherd, 01/11/2016 12:16:09AM, export, system alert CA03188
akbonilla, 09/09/2016 11:36:20PM, export, system alert CA03188
akbonilla, 09/15/2015 09:22:03PM, export, system alert CA03188
hqcooney, 11/22/2017 11:43:55PM, export, system alert CA03188
lzkinard, 05/17/2017 10:05:25AM, export, system alert CA03188
mnshepherd, 02/02/2017 07:52:11PM, export, system alert CA03188
akbonilla, 11/09/2017 03:19:50AM, export, system alert CA03188
mnshepherd, 02/04/2016 02:36:16AM, export, system alert CA03188
gmgoins, 12/02/2015 06:47:28PM, export, system alert CA03188
gmgoins, 09/08/2016 09:09:26AM, export, system alert CA03188
mlblack, 05/05/2017 03:18:11AM, export, system alert CA03188
gphsu, 09/19/2015 02:42:29AM, export, system alert CA03188
tbbeard, 10/15/2015 12:24:53PM, export, system alert CA03064
lzkinard, 05/23/2015 01:48:04AM, export, system alert CA03064
tbbeard, 10/19/2015 04:21:36PM, export, system alert CA03064
hflovell, 02/04/2017 07:33:52PM, export, system alert CA03064
pdferrari, 05/15/2016 09:13:56AM, export, system alert CA03064
hqcooney, 06/10/2017 07:22:03AM, export, system alert CA03064
lzkinard, 03/25/2017 11:56:53AM, export, system alert CA03064
gmgoins, 08/14/2017 09:25:23PM, export, system alert CA03064
gphsu, 10/27/2016 11:46:51AM, export, system alert CA03064
pdferrari, 11/13/2017 02:59:45PM, export, system alert CA03064
gmgoins, 02/06/2016 02:13:58AM, export, system alert CA03064
mnshepherd, 07/27/2017 09:37:51PM, export, system alert CA03064
mlblack, 04/08/2017 07:46:45AM, export, system alert CA03064
hflovell, 08/16/2016 06:17:44AM, export, system alert CA03064
lzkinard, 05/21/2016 09:09:34AM, export, system alert CA03064
vtaranda, 06/07/2016 08:39:49PM, export, system alert CA03064
tbbeard, 11/13/2015 10:01:04PM, export, system alert CA03064
akbonilla, 08/05/2015 10:38:09AM, export, system alert CA03064
ttschubert, 12/13/2016 11:40:57AM, export, system alert CA03064
akbonilla, 06/02/2016 04:54:21AM, export, system alert CA03064
ttschubert, 06/08/2017 06:16:54AM, export, system alert CA03064
vtaranda, 08/24/2016 08:26:08AM, export, system alert CA03064
mlblack, 01/13/2016 11:49:09PM, export, system alert CA03064
mlblack, 10/07/2017 09:32:56PM, export, system alert CA02953
wjloyd, 02/24/2015 09:36:56AM, export, system alert CA02948
mnshepherd, 04/10/2016 08:45:42PM, export, system alert CA02942
mlblack, 08/27/2016 10:20:39AM, export, system alert CA02942
pdferrari, 03/01/2015 06:29:02PM, export, system alert CA02942
tbbeard, 05/25/2017 09:17:28AM, export, system alert CA02942
hqcooney, 04/04/2016 12:38:16PM, export, system alert CA02942
pdferrari, 04/24/2016 03:32:29AM, export, system alert CA02942
mlblack, 02/02/2017 01:22:22PM, export, system alert CA02942
lzkinard, 04/07/2017 06:58:56AM, export, system alert CA02942
mnshepherd, 01/09/2015 07:51:04PM, export, system alert CA02942
wjloyd, 05/01/2016 08:08:58PM, export, system alert CA02942
ttschubert, 04/23/2015 08:34:50PM, export, system alert CA02942
gphsu, 05/20/2015 12:41:02AM, export, system alert CA02942
lzkinard, 02/03/2017 06:38:44PM, export, system alert CA02942
mnshepherd, 01/08/2016 01:03:10AM, export, system alert CA02942
mnshepherd, 04/27/2016 03:57:49AM, export, system alert CA02942
gphsu, 04/06/2016 07:52:36AM, export, system alert CA02942
mlblack, 06/21/2017 11:11:56PM, export, system alert CA02709
lzkinard, 09/19/2015 04:44:08PM, export, system alert CA02709
pdferrari, 06/11/2017 06:40:12AM, export, system alert CA02685
tbbeard, 02/18/2016 06:18:06PM, export, system alert CA02670
hflovell, 07/12/2016 03:15:04PM, export, system alert CA02650
wjloyd, 10/01/2016 03:56:02PM, export, system alert CA02650
gphsu, 04/08/2015 10:46:07AM, export, system alert CA02650
wjloyd, 10/27/2016 11:31:15AM, export, system alert CA02650
ttschubert, 02/20/2017 10:57:31AM, export, system alert CA02650
lzkinard, 01/20/2017 12:01:08AM, export, system alert CA02650
lzkinard, 09/01/2016 06:43:17PM, export, system alert CA02650
ttschubert, 08/21/2015 08:22:38AM, export, system alert CA02650
tbbeard, 12/08/2017 08:21:48AM, export, system alert CA02650
wjloyd, 11/14/2017 02:19:31PM, export, system alert CA02650
mlblack, 04/25/2015 12:00:59AM, export, system alert CA02650
hflovell, 11/20/2015 01:35:57PM, export, system alert CA02650
gmgoins, 10/22/2016 11:30:24PM, export, system alert CA02650
mlblack, 04/03/2016 08:00:01PM, export, system alert CA02650
gphsu, 11/08/2017 10:01:02PM, export, system alert CA02650
vtaranda, 01/14/2016 05:18:07PM, export, system alert CA02650
tbbeard, 02/18/2016 06:26:44AM, export, system alert CA02650
tbbeard, 11/09/2017 05:53:40AM, export, system alert CA02650
mlblack, 02/09/2016 12:03:30PM, export, system alert CA02650
hflovell, 09/15/2016 03:33:02PM, export, system alert CA02640
pdferrari, 04/05/2017 11:24:52PM, export, system alert CA02573
pdferrari, 08/11/2017 09:23:40AM, export, system alert CA02573
vtaranda, 02/23/2015 10:05:53AM, export, system alert CA02573
akbonilla, 07/21/2015 07:53:02AM, export, system alert CA02573
akbonilla, 01/22/2015 06:08:00PM, export, system alert CA02573
pdferrari, 03/18/2016 03:05:49AM, export, system alert CA02573
pdferrari, 06/20/2017 11:01:51PM, export, system alert CA02573
lzkinard, 11/09/2017 11:56:30PM, export, system alert CA02573
vtaranda, 12/07/2015 06:00:56AM, export, system alert CA02573
ttschubert, 12/21/2017 12:43:11AM, export, system alert CA02573
akbonilla, 02/21/2015 05:33:59AM, export, system alert CA02573
lzkinard, 12/08/2015 06:58:48AM, export, system alert CA02573
gphsu, 04/24/2015 08:35:32AM, export, system alert CA02573
pdferrari, 05/21/2015 10:33:26AM, export, system alert CA02573
pdferrari, 09/09/2016 10:27:16PM, export, system alert CA02573
gmgoins, 08/11/2015 07:19:48PM, export, system alert CA02573
akbonilla, 10/23/2015 05:51:44AM, export, system alert CA02573
wjloyd, 07/27/2017 08:56:16PM, export, system alert CA02573
lzkinard, 04/24/2016 07:10:24AM, export, system alert CA02573
hflovell, 04/05/2017 08:50:03PM, export, system alert CA02573
vtaranda, 05/05/2016 11:03:48AM, export, system alert CA02573
hflovell, 10/12/2016 08:03:31AM, export, system alert CA02573
hflovell, 04/15/2015 11:15:32PM, export, system alert CA02573
ttschubert, 06/21/2016 07:29:45AM, export, system alert CA02573
ttschubert, 07/06/2017 07:06:19AM, export, system alert CA02573
gmgoins, 05/20/2016 08:40:52PM, export, system alert CA02573
hqcooney, 08/18/2016 04:44:40PM, export, system alert CA02573
tbbeard, 04/06/2017 12:50:02AM, export, system alert CA02573
akbonilla, 07/01/2015 10:49:52AM, export, system alert CA02573
mnshepherd, 06/03/2017 12:54:46AM, export, system alert CA02573
ttschubert, 07/14/2017 09:51:53PM, export, system alert CA02573
vtaranda, 06/02/2015 10:43:12PM, export, system alert CA02573
ttschubert, 02/23/2016 04:22:53PM, export, system alert CA02573
mlblack, 02/20/2015 09:03:01AM, export, system alert CA02573
hqcooney, 04/25/2017 11:13:50AM, export, system alert CA02573
vtaranda, 02/06/2017 08:04:45PM, export, system alert CA02573
hqcooney, 12/08/2017 06:35:03AM, export, system alert CA02573
gmgoins, 02/07/2016 01:58:27AM, export, system alert CA02573
pdferrari, 01/09/2015 05:24:14AM, export, system alert CA02573
pdferrari, 02/05/2017 08:49:43AM, export, system alert CA02573
lzkinard, 12/06/2017 01:59:26PM, export, system alert CA02573
wjloyd, 04/17/2016 03:32:40PM, export, system alert CA02573
wjloyd, 03/02/2015 01:50:13AM, export, system alert CA02487
pdferrari, 01/12/2015 10:08:44PM, export, system alert CA02138
hflovell, 02/13/2015 05:51:49AM, export, system alert CA02077
tbbeard, 09/19/2015 10:18:02AM, export, system alert CA02051
gmgoins, 08/21/2017 07:02:49PM, export, system alert CA01975
wjloyd, 09/02/2016 04:48:45AM, export, system alert CA01863
pdferrari, 01/02/2016 10:07:49AM, export, system alert CA01863
tbbeard, 11/14/2015 11:58:47PM, export, system alert CA01863
gmgoins, 05/05/2017 03:52:33AM, export, system alert CA01812
mlblack, 04/14/2015 01:26:38AM, export, system alert CA01812
mnshepherd, 04/27/2016 05:10:25PM, export, system alert CA01693
mlblack, 09/25/2015 04:04:39AM, export, system alert CA01693
vtaranda, 10/01/2015 03:22:28AM, export, system alert CA01693
lzkinard, 11/14/2015 03:34:48PM, export, system alert CA01693
tbbeard, 04/15/2016 08:56:02AM, export, system alert CA01693
akbonilla, 11/03/2017 11:49:38AM, export, system alert CA01693
lzkinard, 10/13/2017 09:15:35AM, export, system alert CA01693
gphsu, 06/27/2016 08:00:28AM, export, system alert CA01693
vtaranda, 08/15/2016 11:20:54PM, export, system alert CA01693
gphsu, 07/12/2015 06:54:27PM, export, system alert CA01693
wjloyd, 03/27/2015 01:36:03PM, export, system alert CA01693
akbonilla, 11/13/2015 10:51:30AM, export, system alert CA01693
gphsu, 11/18/2016 02:41:09PM, export, system alert CA01693
tbbeard, 10/03/2016 05:06:26PM, export, system alert CA01693
vtaranda, 11/16/2017 04:10:38AM, export, system alert CA01693
tbbeard, 04/27/2015 05:48:25AM, export, system alert CA01693
pdferrari, 10/24/2017 01:58:05PM, export, system alert CA01693
ttschubert, 02/26/2016 04:58:33PM, export, system alert CA01693
hqcooney, 08/16/2016 07:53:45PM, export, system alert CA01693
ttschubert, 09/14/2017 03:20:51PM, export, system alert CA01693
hqcooney, 12/09/2015 04:19:10PM, export, system alert CA01693
lzkinard, 05/12/2017 06:28:39AM, export, system alert CA01693
lzkinard, 04/16/2016 05:57:22PM, export, system alert CA01693
tbbeard, 12/06/2017 02:54:32PM, export, system alert CA01693
hflovell, 04/05/2015 11:27:23AM, export, system alert CA01693
mlblack, 03/27/2016 01:57:08AM, export, system alert CA01693
hqcooney, 07/14/2015 07:49:53PM, export, system alert CA01693
vtaranda, 06/13/2017 07:35:44PM, export, system alert CA01693
tbbeard, 10/26/2017 10:03:09PM, export, system alert CA01693
akbonilla, 01/27/2016 04:26:47PM, export, system alert CA01693
wjloyd, 05/22/2015 02:53:33PM, export, system alert CA01693
lzkinard, 11/20/2016 12:34:25AM, export, system alert CA01693
tbbeard, 05/11/2016 09:14:39AM, export, system alert CA01693
ttschubert, 06/27/2016 03:48:42AM, export, system alert CA01693
mnshepherd, 11/05/2016 11:18:12PM, export, system alert CA01693
tbbeard, 05/20/2015 11:23:00PM, export, system alert CA01693
gphsu, 02/02/2015 09:00:18AM, export, system alert CA01693
gphsu, 07/09/2015 04:02:15AM, export, system alert CA01693
wjloyd, 10/26/2015 06:18:29AM, export, system alert CA01693
pdferrari, 08/09/2016 03:31:05PM, export, system alert CA01693
pdferrari, 06/15/2016 08:55:18AM, export, system alert CA01693
mnshepherd, 02/26/2017 12:23:25PM, export, system alert CA01693
wjloyd, 09/04/2016 04:25:02PM, export, system alert CA01693
gphsu, 07/14/2017 11:31:06AM, export, system alert CA01693
gphsu, 03/03/2015 10:03:55PM, export, system alert CA01693
gmgoins, 06/27/2015 10:17:15PM, export, system alert CA01693
mlblack, 06/08/2015 12:52:14AM, export, system alert CA01693
pdferrari, 09/10/2017 04:59:57PM, export, system alert CA01693
ttschubert, 08/08/2016 07:46:29PM, export, system alert CA01693
hflovell, 05/10/2017 03:01:19AM, export, system alert CA01693
pdferrari, 11/16/2016 06:19:28PM, export, system alert CA01487
mnshepherd, 06/10/2016 12:32:48PM, export, system alert CA01479
gphsu, 02/01/2016 08:07:28PM, export, system alert CA01459
gphsu, 10/14/2015 09:05:01AM, export, system alert CA01459
wjloyd, 03/15/2017 09:39:55PM, export, system alert CA01459
ttschubert, 01/02/2017 04:06:02PM, export, system alert CA01459
hflovell, 08/26/2016 01:40:40PM, export, system alert CA01459
hflovell, 12/20/2015 10:05:51PM, export, system alert CA01459
hflovell, 08/14/2015 04:59:04PM, export, system alert CA01459
mnshepherd, 03/15/2015 04:39:02AM, export, system alert CA01459
lzkinard, 09/24/2016 12:05:28AM, export, system alert CA01459
vtaranda, 03/02/2015 12:53:30AM, export, system alert CA01459
gmgoins, 05/03/2017 11:04:34AM, export, system alert CA01459
mnshepherd, 03/10/2015 09:30:54PM, export, system alert CA01459
mnshepherd, 05/23/2016 02:50:15AM, export, system alert CA01459
mnshepherd, 02/12/2017 03:47:32AM, export, system alert CA01459
pdferrari, 07/12/2015 08:12:13PM, export, system alert CA01459
hflovell, 01/23/2016 05:19:16AM, export, system alert CA01459
pdferrari, 12/12/2016 05:42:10PM, export, system alert CA01459
vtaranda, 12/20/2016 12:54:24PM, export, system alert CA01459
mlblack, 04/03/2016 05:27:57PM, export, system alert CA01459
pdferrari, 04/27/2017 02:13:12AM, export, system alert CA01459
wjloyd, 04/06/2015 08:56:26PM, export, system alert CA01459
tbbeard, 10/06/2015 10:37:03PM, export, system alert CA01459
gphsu, 11/05/2017 02:20:26PM, export, system alert CA01459
lzkinard, 08/09/2016 09:19:20AM, export, system alert CA01459
tbbeard, 07/27/2016 02:07:18PM, export, system alert CA01459
akbonilla, 06/26/2015 03:19:31AM, export, system alert CA01459
wjloyd, 05/22/2015 05:36:08PM, export, system alert CA01459
hqcooney, 09/12/2016 02:25:11AM, export, system alert CA01459
hqcooney, 09/26/2017 09:56:45AM, export, system alert CA01459
akbonilla, 11/27/2015 03:27:17PM, export, system alert CA01459
lzkinard, 10/15/2017 06:39:54AM, export, system alert CA01459
akbonilla, 05/16/2017 12:09:23PM, export, system alert CA01459
mlblack, 10/08/2016 07:21:02AM, export, system alert CA01459
